sigma_us,sigma_eu
0.0647636984955983,0.494124432211938
0.0541971296299538,0.481796999146828
0.0540989010866891,0.480831676253729
0.056052801380761,0.479587384427406
0.0520313218088965,0.475817485123769
0.0493147621417993,0.467262872651938
0.0476534959159499,0.458882658782639
0.0465626527165727,0.451682951241341
0.0480600024349138,0.485509474593985
0.0441368046259698,0.471858933487949
0.0441312910979849,0.458980522220066
0.0470910034860353,0.468872914762444
0.0482888355486808,0.459275775555741
0.0473745714679279,0.458674790859772
0.0438958546923563,0.461374040872273
0.047722682959036,0.464146418251638
0.0471266169663287,0.430981213970528
