sigma_us,sigma_eu,mu_us,mu_eu,lcr_us
0.397170937697473,0.30071340696748,-1.60890055284641,-1.70885040710253,3.133
0.406062753081833,0.298967334222282,-1.59809608200323,-1.7201004355583,3.067
0.396736857731596,0.32343765979652,-1.63232889131235,-1.64119609524291,3
0.39356573340902,0.321418527584966,-1.60724716017133,-1.64960452020912,2.967
0.379715603621082,0.315606986495516,-1.62227578669129,-1.66651874515044,2.933
0.419555343306441,0.310104600510319,-1.62305889474192,-1.68209245895373,2.9
0.407068420778682,0.31354100914041,-1.63274643524351,-1.65423517615857,2.867
0.376819842565424,0.339739895816454,-1.63829229442743,-1.61011970228625,2.833
0.415955835716106,0.315048869565906,-1.65757123519636,-1.65786267359542,2.8
0.37393281641927,0.311294369385181,-1.66964233235705,-1.64267734471303,2.767
0.366299007760893,0.308678114964345,-1.62133416021834,-1.66110047344225,2.733
0.363542328985586,0.300968169448993,-1.63785446062786,-1.67802833251881,2.7
0.372758255992119,0.295196949475021,-1.66559221635731,-1.68295072011241,2.667
0.367001447154583,0.30369663447019,-1.67423196587958,-1.68760456227356,2.633
0.425475915200158,0.306507226950321,-1.60543733492798,-1.68391536246084,2.6
0.404376185373657,0.301946760300697,-1.60614212951172,-1.69596952933582,2.6
0.356528618118723,0.271380509730198,-1.62035324872197,-1.73170477008941,2.6
0.408113544960013,0.271191669934642,-1.61960723680979,-1.75545508535491,2.6
0.378918850922293,0.270014500830166,-1.6208738824615,-1.76874718773563,2.567
0.354357724398608,0.276111797470281,-1.61647394000585,-1.78052243603908,2.533
0.38870490360832,0.261044083248338,-1.63157693170043,-1.82674995453286,2.5
0.366313427083737,0.251244297914822,-1.66524590841368,-1.83865826873193,2.467
0.340242031833839,0.261743643093842,-1.65712364111305,-1.83320467123539,2.433
0.338936458606765,0.262303947784737,-1.65103617020774,-1.85678854517676,2.4
0.339813756219307,0.249212925168851,-1.72282471570368,-1.87701697839071,2.367
0.35846045712635,0.261168620382707,-1.73010484736279,-1.8566987712983,2.333
0.423580846258226,0.260203353126009,-1.67983667848613,-1.86644086906994,2.3
0.364352390174108,0.249929465657171,-1.71380169621672,-1.88816872869582,2.3
0.611229698972002,0.269520157112863,-1.66889461413526,-1.93922597999457,2.3
0.553395813429002,0.268901354048938,-1.66826579989952,-1.93788776138666,2.3
0.399670696298636,0.24814015790939,-1.77851726111912,-1.94757325038152,2.267
0.556552763668283,0.311103267871173,-1.78452295494778,-1.94784305124505,2.233
0.627405814538867,0.289408142612482,-1.78404151734257,-1.86576119799771,2.2
0.310180300642417,0.252805207526768,-1.84001689212767,-1.95173596767088,2.2
0.371914324102881,0.254109491618899,-1.82683835517057,-1.96120231336421,2.2
0.489550541503909,0.284400737143112,-1.79592199527035,-1.94114880658472,2.2
0.593823909879272,0.270219956682776,-1.83388610977306,-1.97759686281375,2.233
0.347937847264225,0.261732766340695,-1.83513682298897,-1.98832466435281,2.267
0.372850972245481,0.25044247102149,-1.7839500905384,-1.95630440607797,2.3
0.381322617951559,0.236747921420967,-1.81055845706858,-1.98164799218884,2.533
0.375762763829923,0.239118546711471,-1.80195013529002,-1.97448497623027,2.767
6.4213662100019,0.32912462115678,-1.65501183105326,-1.8907866172146,3
1.31124598918266,0.41324757031612,-1.52636084214554,-1.87182775219846,4.933
0.962351292366716,0.376677436057879,-1.40673063931032,-1.85950951987943,6.867
0.431477191199253,0.347667340882251,-1.51079310497473,-1.76970821880201,8.8
0.506369823176593,0.297903660683597,-1.33769457405348,-1.79656680674409,8.7
0.489313118007868,0.313664859028435,-1.33964568722426,-1.80208961323019,8.6
0.528624841128465,0.301172649384734,-1.30575705931297,-1.77109447846078,8.5
0.543593768514749,0.282569654793545,-1.24654634297614,-1.78784398565381,8.833
