sigma_us,sigma_eu
0.328398034325123,0.320519361408199
0.313918616749359,0.327756192806825
0.325028697272329,0.33787113526366
0.346173322075697,0.339411705708301
0.349698439644039,0.341612573509414
0.337247701875612,0.351871469429228
0.317185331934895,0.353716246995898
0.313456630113717,0.365913582780254
0.325463235480616,0.37146050540346
0.310050860078635,0.371870359898852
0.285531224063194,0.385484205762999
0.284104712030603,0.395626801538711
0.283488641117554,0.398145223441228
0.281859590931432,0.408564023111284
0.283220800771793,0.420470585015182
0.3053965904367,0.43021924261655
0.282304104143043,0.441594759429543
0.298341253593644,0.449422095903592
0.280280037069492,0.453338697013352
0.281686790206028,0.458918225081407
0.302830544931602,0.469694291118937
0.297210148469175,0.504336609897647
0.28549160815691,0.509952483517265
0.280011796916126,0.519431509574832
0.278138223784054,0.509989922537921
0.269383655915643,0.509577260945951
0.270502405754722,0.510970934677469
0.280649891548311,0.510638514262418
0.266271735284627,0.524564181114315
0.283247330201254,0.540844900743304
0.279361743016242,0.543637514979209
0.259967772130904,0.531498898928947
0.281105520534702,0.536089627539253
0.26026193930728,0.532506577341848
0.248750753491276,0.543168253811744
0.25121820121644,0.544831201686785
0.254910285169923,0.533823024278993
0.241469659882315,0.535340505191888
0.242753413247489,0.534010639834513
0.24750763122502,0.534992780231812
0.233339521262299,0.537597580147777
0.242344795114433,0.545111119126261
0.225888926978335,0.537308904406885
0.227319306491046,0.526437437963787
0.235430941572435,0.523706449228925
0.236049524196037,0.523864493146303
0.220864904746928,0.5221804766891
0.220819099268875,0.525742405679612
0.220761667315255,0.51361352087643
0.212320891373912,0.509222849841643
0.220887849509034,0.508307564395211
0.215332916377333,0.512177258414935
0.215230417689028,0.500285027362648
0.224229275710927,0.505902657164435
0.223540566238341,0.507678994714582
0.224930460048654,0.497289841464987
0.233420898964638,0.496559256523585
0.259883097963374,0.560444416012741
0.267848555502187,0.578560227589957
0.272735035484319,0.579457119168173
0.250361361212976,0.646551798130449
