sigma_us,sigma_eu
0.524683389713735,1.33571640663254
0.528185028253223,1.34189761551164
0.544201109552177,1.33227915643472
0.524633056545475,1.31074164452785
0.557206430861386,1.25781537790588
0.510393168545699,1.26945458268023
0.454007829793343,1.37890758016016
0.490412330902113,1.23716692207047
0.471591391614452,1.35289076279409
0.440766848304892,1.15439728525336
0.4747134559556,1.10608019203495
0.404114596620046,1.02843119920293
0.403027175807432,0.990289428131167
0.460699745005476,0.998724177893055
0.563444039006955,0.993791684435389
0.363293244553578,0.995490216783797
0.410708372624937,0.911332060559609
0.405025244547636,0.898887828115387
0.39074578559525,0.889746787964982
0.393006660731481,0.908885335988542
0.386492300576604,0.868160799034144
0.401627849699898,0.861821302625343
0.404794226960743,0.837618351399845
0.405120429459486,0.820921755892878
0.418309226351155,0.804340881510847
0.412622730102913,0.796382886534748
0.397402140679786,0.775937115857548
0.396612815948597,0.774675515224834
0.40469302270901,0.772390444725895
0.396678841507854,0.766559082473731
0.375094453019049,0.751571522253147
0.381711024859235,0.736970264217508
0.375292978591152,0.725312124103207
0.386637665120458,0.783908673193122
0.3806135597746,0.76171948300316
0.391202962842169,0.737974160864629
0.399467695638583,0.754529859307918
0.403226317896319,0.738004615734435
0.399665977332889,0.736759825995937
0.392887742148801,0.741506597918582
0.416331857695525,0.745544941758506
0.401862249151338,0.69010759967426
